match_id,participant_id,team_id,position,feature_version,champion_id,champion_name,individual_position,lane,role,team_surrendered,win,queue_id,game_version,game_duration_sec,collected_at
KR_8134808505,4,100,BOTTOM,v2_timeseries_7_15,429,Kalista,BOTTOM,NONE,SUPPORT,False,True,420,16.5.752.7101,929,2026-06-05T14:02:39+00:00
KR_8134808505,5,100,UTILITY,v2_timeseries_7_15,12,Alistar,UTILITY,NONE,SUPPORT,False,True,420,16.5.752.7101,929,2026-06-05T14:02:39+00:00
KR_8134808505,6,200,TOP,v2_timeseries_7_15,50,Swain,TOP,NONE,SUPPORT,True,False,420,16.5.752.7101,929,2026-06-05T14:02:39+00:00
KR_8134808505,7,200,JUNGLE,v2_timeseries_7_15,104,Graves,JUNGLE,NONE,SUPPORT,True,False,420,16.5.752.7101,929,2026-06-05T14:02:39+00:00
KR_8134808505,8,200,MIDDLE,v2_timeseries_7_15,777,Yone,MIDDLE,NONE,SUPPORT,True,False,420,16.5.752.7101,929,2026-06-05T14:02:39+00:00
KR_8134808505,9,200,BOTTOM,v2_timeseries_7_15,21,MissFortune,BOTTOM,NONE,DUO,True,False,420,16.5.752.7101,929,2026-06-05T14:02:39+00:00
KR_8134808505,10,200,UTILITY,v2_timeseries_7_15,53,Blitzcrank,UTILITY,NONE,SUPPORT,True,False,420,16.5.752.7101,929,2026-06-05T14:02:39+00:00
KR_8134738380,1,100,TOP,v2_timeseries_7_15,150,Gnar,TOP,JUNGLE,NONE,False,True,420,16.5.752.7101,1592,2026-06-05T14:02:39+00:00
KR_8134738380,2,100,JUNGLE,v2_timeseries_7_15,154,Zac,JUNGLE,JUNGLE,NONE,False,True,420,16.5.752.7101,1592,2026-06-05T14:02:39+00:00
KR_8134738380,3,100,MIDDLE,v2_timeseries_7_15,84,Akali,MIDDLE,MIDDLE,SOLO,False,True,420,16.5.752.7101,1592,2026-06-05T14:02:39+00:00
KR_8134738380,4,100,BOTTOM,v2_timeseries_7_15,804,Yunara,BOTTOM,BOTTOM,CARRY,False,True,420,16.5.752.7101,1592,2026-06-05T14:02:39+00:00
KR_8134738380,5,100,UTILITY,v2_timeseries_7_15,37,Sona,UTILITY,BOTTOM,SUPPORT,False,True,420,16.5.752.7101,1592,2026-06-05T14:02:39+00:00
KR_8134738380,6,200,TOP,v2_timeseries_7_15,39,Irelia,TOP,MIDDLE,DUO,False,False,420,16.5.752.7101,1592,2026-06-05T14:02:39+00:00
KR_8134738380,7,200,JUNGLE,v2_timeseries_7_15,517,Sylas,JUNGLE,JUNGLE,NONE,False,False,420,16.5.752.7101,1592,2026-06-05T14:02:39+00:00
KR_8134738380,8,200,MIDDLE,v2_timeseries_7_15,86,Garen,MIDDLE,MIDDLE,DUO,False,False,420,16.5.752.7101,1592,2026-06-05T14:02:39+00:00
KR_8134738380,9,200,BOTTOM,v2_timeseries_7_15,29,Twitch,BOTTOM,BOTTOM,CARRY,False,False,420,16.5.752.7101,1592,2026-06-05T14:02:39+00:00
KR_8134738380,10,200,UTILITY,v2_timeseries_7_15,235,Senna,UTILITY,BOTTOM,SUPPORT,False,False,420,16.5.752.7101,1592,2026-06-05T14:02:39+00:00
KR_8134648727,1,100,TOP,v2_timeseries_7_15,799,Ambessa,TOP,JUNGLE,NONE,False,True,420,16.5.752.7101,2149,2026-06-05T14:02:39+00:00
KR_8134648727,2,100,JUNGLE,v2_timeseries_7_15,64,LeeSin,JUNGLE,JUNGLE,NONE,False,True,420,16.5.752.7101,2149,2026-06-05T14:02:39+00:00
KR_8134648727,3,100,MIDDLE,v2_timeseries_7_15,7,Leblanc,MIDDLE,MIDDLE,SOLO,False,True,420,16.5.752.7101,2149,2026-06-05T14:02:39+00:00
KR_8134648727,4,100,BOTTOM,v2_timeseries_7_15,202,Jhin,BOTTOM,BOTTOM,CARRY,False,True,420,16.5.752.7101,2149,2026-06-05T14:02:39+00:00
KR_8134648727,5,100,UTILITY,v2_timeseries_7_15,50,Swain,UTILITY,BOTTOM,SUPPORT,False,True,420,16.5.752.7101,2149,2026-06-05T14:02:39+00:00
KR_8134648727,6,200,TOP,v2_timeseries_7_15,150,Gnar,TOP,JUNGLE,NONE,True,False,420,16.5.752.7101,2149,2026-06-05T14:02:39+00:00
KR_8134648727,7,200,JUNGLE,v2_timeseries_7_15,245,Ekko,JUNGLE,JUNGLE,NONE,True,False,420,16.5.752.7101,2149,2026-06-05T14:02:39+00:00
KR_8134648727,8,200,MIDDLE,v2_timeseries_7_15,103,Ahri,MIDDLE,MIDDLE,SOLO,True,False,420,16.5.752.7101,2149,2026-06-05T14:02:39+00:00
KR_8134648727,9,200,BOTTOM,v2_timeseries_7_15,236,Lucian,BOTTOM,BOTTOM,CARRY,True,False,420,16.5.752.7101,2149,2026-06-05T14:02:39+00:00
KR_8134648727,10,200,UTILITY,v2_timeseries_7_15,412,Thresh,UTILITY,BOTTOM,SUPPORT,True,False,420,16.5.752.7101,2149,2026-06-05T14:02:39+00:00
KR_8134580637,1,100,TOP,v2_timeseries_7_15,5,XinZhao,TOP,JUNGLE,NONE,False,False,420,16.5.752.7101,1737,2026-06-05T14:02:39+00:00
KR_8134580637,2,100,JUNGLE,v2_timeseries_7_15,254,Vi,JUNGLE,JUNGLE,NONE,False,False,420,16.5.752.7101,1737,2026-06-05T14:02:39+00:00
KR_8134580637,3,100,MIDDLE,v2_timeseries_7_15,517,Sylas,MIDDLE,MIDDLE,SOLO,False,False,420,16.5.752.7101,1737,2026-06-05T14:02:39+00:00
KR_8134580637,4,100,BOTTOM,v2_timeseries_7_15,202,Jhin,BOTTOM,BOTTOM,CARRY,False,False,420,16.5.752.7101,1737,2026-06-05T14:02:39+00:00
KR_8134580637,5,100,UTILITY,v2_timeseries_7_15,432,Bard,UTILITY,BOTTOM,SUPPORT,False,False,420,16.5.752.7101,1737,2026-06-05T14:02:39+00:00
KR_8134580637,6,200,TOP,v2_timeseries_7_15,58,Renekton,TOP,JUNGLE,NONE,False,True,420,16.5.752.7101,1737,2026-06-05T14:02:39+00:00
KR_8134580637,7,200,JUNGLE,v2_timeseries_7_15,234,Viego,JUNGLE,JUNGLE,NONE,False,True,420,16.5.752.7101,1737,2026-06-05T14:02:39+00:00
KR_8134580637,8,200,MIDDLE,v2_timeseries_7_15,55,Katarina,MIDDLE,MIDDLE,SOLO,False,True,420,16.5.752.7101,1737,2026-06-05T14:02:39+00:00
KR_8134580637,9,200,BOTTOM,v2_timeseries_7_15,804,Yunara,BOTTOM,BOTTOM,CARRY,False,True,420,16.5.752.7101,1737,2026-06-05T14:02:39+00:00
KR_8134580637,10,200,UTILITY,v2_timeseries_7_15,117,Lulu,UTILITY,BOTTOM,SUPPORT,False,True,420,16.5.752.7101,1737,2026-06-05T14:02:39+00:00
KR_8113278686,1,100,TOP,v2_timeseries_7_15,126,Jayce,TOP,NONE,SUPPORT,False,True,420,16.4.748.682,933,2026-06-05T14:02:39+00:00
KR_8113278686,2,100,JUNGLE,v2_timeseries_7_15,59,JarvanIV,JUNGLE,NONE,SUPPORT,False,True,420,16.4.748.682,933,2026-06-05T14:02:39+00:00
KR_8113278686,3,100,MIDDLE,v2_timeseries_7_15,711,Vex,MIDDLE,NONE,SUPPORT,False,True,420,16.4.748.682,933,2026-06-05T14:02:39+00:00
KR_8113278686,4,100,BOTTOM,v2_timeseries_7_15,110,Varus,BOTTOM,NONE,SUPPORT,False,True,420,16.4.748.682,933,2026-06-05T14:02:39+00:00
KR_8113278686,5,100,UTILITY,v2_timeseries_7_15,161,Velkoz,UTILITY,NONE,SUPPORT,False,True,420,16.4.748.682,933,2026-06-05T14:02:39+00:00
KR_8113278686,6,200,TOP,v2_timeseries_7_15,83,Yorick,TOP,NONE,SUPPORT,True,False,420,16.4.748.682,933,2026-06-05T14:02:39+00:00
KR_8113278686,7,200,JUNGLE,v2_timeseries_7_15,266,Aatrox,JUNGLE,NONE,SUPPORT,True,False,420,16.4.748.682,933,2026-06-05T14:02:39+00:00
KR_8113278686,8,200,MIDDLE,v2_timeseries_7_15,7,Leblanc,MIDDLE,NONE,SUPPORT,True,False,420,16.4.748.682,933,2026-06-05T14:02:39+00:00
KR_8113278686,9,200,BOTTOM,v2_timeseries_7_15,236,Lucian,BOTTOM,NONE,SUPPORT,True,False,420,16.4.748.682,933,2026-06-05T14:02:39+00:00
KR_8113278686,10,200,UTILITY,v2_timeseries_7_15,267,Nami,UTILITY,NONE,SUPPORT,True,False,420,16.4.748.682,933,2026-06-05T14:02:39+00:00
KR_8111608576,1,100,TOP,v2_timeseries_7_15,107,Rengar,TOP,JUNGLE,NONE,False,True,420,16.4.748.682,2823,2026-06-05T14:02:39+00:00
KR_8111608576,2,100,JUNGLE,v2_timeseries_7_15,105,Fizz,JUNGLE,BOTTOM,SUPPORT,False,True,420,16.4.748.682,2823,2026-06-05T14:02:39+00:00
KR_8111608576,3,100,MIDDLE,v2_timeseries_7_15,39,Irelia,MIDDLE,MIDDLE,SOLO,False,True,420,16.4.748.682,2823,2026-06-05T14:02:39+00:00
KR_8111608576,4,100,BOTTOM,v2_timeseries_7_15,81,Ezreal,BOTTOM,BOTTOM,CARRY,False,True,420,16.4.748.682,2823,2026-06-05T14:02:39+00:00
KR_8111608576,5,100,UTILITY,v2_timeseries_7_15,497,Rakan,UTILITY,BOTTOM,SUPPORT,False,True,420,16.4.748.682,2823,2026-06-05T14:02:39+00:00
KR_8111608576,6,200,TOP,v2_timeseries_7_15,83,Yorick,TOP,JUNGLE,NONE,False,False,420,16.4.748.682,2823,2026-06-05T14:02:39+00:00
KR_8111608576,7,200,JUNGLE,v2_timeseries_7_15,5,XinZhao,JUNGLE,JUNGLE,NONE,False,False,420,16.4.748.682,2823,2026-06-05T14:02:39+00:00
KR_8111608576,8,200,MIDDLE,v2_timeseries_7_15,112,Viktor,MIDDLE,MIDDLE,SOLO,False,False,420,16.4.748.682,2823,2026-06-05T14:02:39+00:00
KR_8111608576,9,200,BOTTOM,v2_timeseries_7_15,101,Xerath,BOTTOM,BOTTOM,CARRY,False,False,420,16.4.748.682,2823,2026-06-05T14:02:39+00:00
KR_8111608576,10,200,UTILITY,v2_timeseries_7_15,161,Velkoz,UTILITY,BOTTOM,SUPPORT,False,False,420,16.4.748.682,2823,2026-06-05T14:02:39+00:00
KR_8111552701,1,100,TOP,v2_timeseries_7_15,85,Kennen,TOP,JUNGLE,NONE,False,True,420,16.4.748.682,1583,2026-06-05T14:02:39+00:00
KR_8111552701,2,100,JUNGLE,v2_timeseries_7_15,234,Viego,JUNGLE,JUNGLE,NONE,False,True,420,16.4.748.682,1583,2026-06-05T14:02:39+00:00
KR_8111552701,3,100,MIDDLE,v2_timeseries_7_15,7,Leblanc,MIDDLE,TOP,SOLO,False,True,420,16.4.748.682,1583,2026-06-05T14:02:39+00:00
KR_8111552701,4,100,BOTTOM,v2_timeseries_7_15,81,Ezreal,BOTTOM,BOTTOM,CARRY,False,True,420,16.4.748.682,1583,2026-06-05T14:02:39+00:00
KR_8111552701,5,100,UTILITY,v2_timeseries_7_15,78,Poppy,UTILITY,BOTTOM,SUPPORT,False,True,420,16.4.748.682,1583,2026-06-05T14:02:39+00:00
KR_8111552701,6,200,TOP,v2_timeseries_7_15,54,Malphite,TOP,JUNGLE,NONE,False,False,420,16.4.748.682,1583,2026-06-05T14:02:39+00:00
KR_8111552701,7,200,JUNGLE,v2_timeseries_7_15,104,Graves,JUNGLE,JUNGLE,NONE,False,False,420,16.4.748.682,1583,2026-06-05T14:02:39+00:00
KR_8111552701,8,200,MIDDLE,v2_timeseries_7_15,105,Fizz,MIDDLE,MIDDLE,SOLO,False,False,420,16.4.748.682,1583,2026-06-05T14:02:39+00:00
KR_8111552701,9,200,BOTTOM,v2_timeseries_7_15,236,Lucian,BOTTOM,TOP,SOLO,False,False,420,16.4.748.682,1583,2026-06-05T14:02:39+00:00
KR_8111552701,10,200,UTILITY,v2_timeseries_7_15,267,Nami,UTILITY,BOTTOM,SOLO,False,False,420,16.4.748.682,1583,2026-06-05T14:02:39+00:00
KR_8102165077,1,100,TOP,v2_timeseries_7_15,777,Yone,TOP,JUNGLE,NONE,False,True,420,16.4.748.682,1590,2026-06-05T14:02:39+00:00
KR_8102165077,2,100,JUNGLE,v2_timeseries_7_15,245,Ekko,JUNGLE,JUNGLE,NONE,False,True,420,16.4.748.682,1590,2026-06-05T14:02:39+00:00
KR_8102165077,3,100,MIDDLE,v2_timeseries_7_15,82,Mordekaiser,MIDDLE,MIDDLE,SOLO,False,True,420,16.4.748.682,1590,2026-06-05T14:02:39+00:00
KR_8102165077,4,100,BOTTOM,v2_timeseries_7_15,360,Samira,BOTTOM,BOTTOM,CARRY,False,True,420,16.4.748.682,1590,2026-06-05T14:02:39+00:00
KR_8102165077,5,100,UTILITY,v2_timeseries_7_15,89,Leona,UTILITY,BOTTOM,SUPPORT,False,True,420,16.4.748.682,1590,2026-06-05T14:02:39+00:00
KR_8102165077,6,200,TOP,v2_timeseries_7_15,10,Kayle,TOP,JUNGLE,NONE,False,False,420,16.4.748.682,1590,2026-06-05T14:02:39+00:00
KR_8102165077,7,200,JUNGLE,v2_timeseries_7_15,427,Ivern,JUNGLE,JUNGLE,NONE,False,False,420,16.4.748.682,1590,2026-06-05T14:02:39+00:00
KR_8102165077,8,200,MIDDLE,v2_timeseries_7_15,893,Aurora,MIDDLE,MIDDLE,SOLO,False,False,420,16.4.748.682,1590,2026-06-05T14:02:39+00:00
KR_8102165077,9,200,BOTTOM,v2_timeseries_7_15,51,Caitlyn,BOTTOM,BOTTOM,CARRY,False,False,420,16.4.748.682,1590,2026-06-05T14:02:39+00:00
KR_8102165077,10,200,UTILITY,v2_timeseries_7_15,412,Thresh,UTILITY,BOTTOM,SUPPORT,False,False,420,16.4.748.682,1590,2026-06-05T14:02:39+00:00
KR_8102090787,1,100,TOP,v2_timeseries_7_15,41,Gangplank,TOP,JUNGLE,NONE,False,False,420,16.4.748.682,1504,2026-06-05T14:02:39+00:00
KR_8102090787,2,100,JUNGLE,v2_timeseries_7_15,64,LeeSin,JUNGLE,JUNGLE,NONE,False,False,420,16.4.748.682,1504,2026-06-05T14:02:39+00:00
KR_8102090787,3,100,MIDDLE,v2_timeseries_7_15,268,Azir,MIDDLE,MIDDLE,SOLO,False,False,420,16.4.748.682,1504,2026-06-05T14:02:39+00:00
KR_8102090787,4,100,BOTTOM,v2_timeseries_7_15,202,Jhin,BOTTOM,BOTTOM,CARRY,False,False,420,16.4.748.682,1504,2026-06-05T14:02:39+00:00
KR_8102090787,5,100,UTILITY,v2_timeseries_7_15,43,Karma,UTILITY,BOTTOM,SUPPORT,False,False,420,16.4.748.682,1504,2026-06-05T14:02:39+00:00
KR_8102090787,6,200,TOP,v2_timeseries_7_15,104,Graves,TOP,TOP,SOLO,False,True,420,16.4.748.682,1504,2026-06-05T14:02:39+00:00
KR_8102090787,7,200,JUNGLE,v2_timeseries_7_15,60,Elise,JUNGLE,JUNGLE,NONE,False,True,420,16.4.748.682,1504,2026-06-05T14:02:39+00:00
KR_8102090787,8,200,MIDDLE,v2_timeseries_7_15,91,Talon,MIDDLE,MIDDLE,SOLO,False,True,420,16.4.748.682,1504,2026-06-05T14:02:39+00:00
KR_8102090787,9,200,BOTTOM,v2_timeseries_7_15,145,Kaisa,BOTTOM,BOTTOM,CARRY,False,True,420,16.4.748.682,1504,2026-06-05T14:02:39+00:00
KR_8102090787,10,200,UTILITY,v2_timeseries_7_15,526,Rell,UTILITY,BOTTOM,SUPPORT,False,True,420,16.4.748.682,1504,2026-06-05T14:02:39+00:00
KR_8102018581,1,100,TOP,v2_timeseries_7_15,110,Varus,TOP,JUNGLE,NONE,False,True,420,16.4.748.682,1605,2026-06-05T14:02:39+00:00
KR_8102018581,2,100,JUNGLE,v2_timeseries_7_15,517,Sylas,JUNGLE,JUNGLE,NONE,False,True,420,16.4.748.682,1605,2026-06-05T14:02:39+00:00
KR_8102018581,3,100,MIDDLE,v2_timeseries_7_15,4,TwistedFate,MIDDLE,MIDDLE,SOLO,False,True,420,16.4.748.682,1605,2026-06-05T14:02:39+00:00
KR_8102018581,4,100,BOTTOM,v2_timeseries_7_15,523,Aphelios,BOTTOM,BOTTOM,CARRY,False,True,420,16.4.748.682,1605,2026-06-05T14:02:39+00:00
KR_8102018581,5,100,UTILITY,v2_timeseries_7_15,412,Thresh,UTILITY,BOTTOM,SUPPORT,False,True,420,16.4.748.682,1605,2026-06-05T14:02:39+00:00
KR_8102018581,6,200,TOP,v2_timeseries_7_15,164,Camille,TOP,TOP,SOLO,False,False,420,16.4.748.682,1605,2026-06-05T14:02:39+00:00
KR_8102018581,7,200,JUNGLE,v2_timeseries_7_15,421,RekSai,JUNGLE,JUNGLE,NONE,False,False,420,16.4.748.682,1605,2026-06-05T14:02:39+00:00
KR_8102018581,8,200,MIDDLE,v2_timeseries_7_15,39,Irelia,MIDDLE,MIDDLE,SOLO,False,False,420,16.4.748.682,1605,2026-06-05T14:02:39+00:00
KR_8102018581,9,200,BOTTOM,v2_timeseries_7_15,222,Jinx,BOTTOM,BOTTOM,CARRY,False,False,420,16.4.748.682,1605,2026-06-05T14:02:39+00:00
KR_8102018581,10,200,UTILITY,v2_timeseries_7_15,518,Neeko,UTILITY,BOTTOM,SUPPORT,False,False,420,16.4.748.682,1605,2026-06-05T14:02:39+00:00
KR_8101945730,1,100,TOP,v2_timeseries_7_15,14,Sion,TOP,JUNGLE,NONE,False,True,420,16.4.748.682,1736,2026-06-05T14:02:39+00:00
KR_8101945730,2,100,JUNGLE,v2_timeseries_7_15,950,Naafiri,JUNGLE,JUNGLE,NONE,False,True,420,16.4.748.682,1736,2026-06-05T14:02:39+00:00
KR_8101945730,3,100,MIDDLE,v2_timeseries_7_15,54,Malphite,MIDDLE,MIDDLE,SOLO,False,True,420,16.4.748.682,1736,2026-06-05T14:02:39+00:00
KR_8101945730,4,100,BOTTOM,v2_timeseries_7_15,81,Ezreal,BOTTOM,BOTTOM,CARRY,False,True,420,16.4.748.682,1736,2026-06-05T14:02:39+00:00
KR_8101945730,5,100,UTILITY,v2_timeseries_7_15,43,Karma,UTILITY,BOTTOM,SUPPORT,False,True,420,16.4.748.682,1736,2026-06-05T14:02:39+00:00
KR_8101945730,6,200,TOP,v2_timeseries_7_15,68,Rumble,TOP,JUNGLE,NONE,True,False,420,16.4.748.682,1736,2026-06-05T14:02:39+00:00
KR_8101945730,7,200,JUNGLE,v2_timeseries_7_15,64,LeeSin,JUNGLE,JUNGLE,NONE,True,False,420,16.4.748.682,1736,2026-06-05T14:02:39+00:00
KR_8101945730,8,200,MIDDLE,v2_timeseries_7_15,161,Velkoz,MIDDLE,MIDDLE,SOLO,True,False,420,16.4.748.682,1736,2026-06-05T14:02:39+00:00
KR_8101945730,9,200,BOTTOM,v2_timeseries_7_15,202,Jhin,BOTTOM,BOTTOM,CARRY,True,False,420,16.4.748.682,1736,2026-06-05T14:02:39+00:00
KR_8101945730,10,200,UTILITY,v2_timeseries_7_15,412,Thresh,UTILITY,BOTTOM,SUPPORT,True,False,420,16.4.748.682,1736,2026-06-05T14:02:39+00:00
KR_8101869523,1,100,TOP,v2_timeseries_7_15,799,Ambessa,TOP,JUNGLE,NONE,False,False,420,16.4.748.682,1855,2026-06-05T14:02:39+00:00
KR_8101869523,2,100,JUNGLE,v2_timeseries_7_15,64,LeeSin,JUNGLE,JUNGLE,NONE,False,False,420,16.4.748.682,1855,2026-06-05T14:02:39+00:00
KR_8101869523,3,100,MIDDLE,v2_timeseries_7_15,115,Ziggs,MIDDLE,MIDDLE,SOLO,False,False,420,16.4.748.682,1855,2026-06-05T14:02:39+00:00
KR_8101869523,4,100,BOTTOM,v2_timeseries_7_15,145,Kaisa,BOTTOM,BOTTOM,CARRY,False,False,420,16.4.748.682,1855,2026-06-05T14:02:39+00:00
KR_8101869523,5,100,UTILITY,v2_timeseries_7_15,53,Blitzcrank,UTILITY,BOTTOM,SUPPORT,False,False,420,16.4.748.682,1855,2026-06-05T14:02:39+00:00
KR_8101869523,6,200,TOP,v2_timeseries_7_15,69,Cassiopeia,TOP,JUNGLE,NONE,False,True,420,16.4.748.682,1855,2026-06-05T14:02:39+00:00
KR_8101869523,7,200,JUNGLE,v2_timeseries_7_15,104,Graves,JUNGLE,JUNGLE,NONE,False,True,420,16.4.748.682,1855,2026-06-05T14:02:39+00:00
KR_8101869523,8,200,MIDDLE,v2_timeseries_7_15,15,Sivir,MIDDLE,MIDDLE,SOLO,False,True,420,16.4.748.682,1855,2026-06-05T14:02:39+00:00
KR_8101869523,9,200,BOTTOM,v2_timeseries_7_15,161,Velkoz,BOTTOM,BOTTOM,CARRY,False,True,420,16.4.748.682,1855,2026-06-05T14:02:39+00:00
KR_8101869523,10,200,UTILITY,v2_timeseries_7_15,111,Nautilus,UTILITY,BOTTOM,SUPPORT,False,True,420,16.4.748.682,1855,2026-06-05T14:02:39+00:00
KR_8099819349,1,100,TOP,v2_timeseries_7_15,77,Udyr,TOP,JUNGLE,NONE,False,True,420,16.4.748.682,1950,2026-06-05T14:02:39+00:00
KR_8099819349,2,100,JUNGLE,v2_timeseries_7_15,254,Vi,JUNGLE,JUNGLE,NONE,False,True,420,16.4.748.682,1950,2026-06-05T14:02:39+00:00
KR_8099819349,3,100,MIDDLE,v2_timeseries_7_15,61,Orianna,MIDDLE,BOTTOM,DUO,False,True,420,16.4.748.682,1950,2026-06-05T14:02:39+00:00
KR_8099819349,4,100,BOTTOM,v2_timeseries_7_15,202,Jhin,BOTTOM,BOTTOM,DUO,False,True,420,16.4.748.682,1950,2026-06-05T14:02:39+00:00
KR_8099819349,5,100,UTILITY,v2_timeseries_7_15,201,Braum,UTILITY,BOTTOM,SUPPORT,False,True,420,16.4.748.682,1950,2026-06-05T14:02:39+00:00
KR_8099819349,6,200,TOP,v2_timeseries_7_15,64,LeeSin,TOP,TOP,SOLO,False,False,420,16.4.748.682,1950,2026-06-05T14:02:39+00:00
KR_8099819349,7,200,JUNGLE,v2_timeseries_7_15,517,Sylas,JUNGLE,JUNGLE,NONE,False,False,420,16.4.748.682,1950,2026-06-05T14:02:39+00:00
KR_8099819349,8,200,MIDDLE,v2_timeseries_7_15,112,Viktor,MIDDLE,MIDDLE,SOLO,False,False,420,16.4.748.682,1950,2026-06-05T14:02:39+00:00
KR_8099819349,9,200,BOTTOM,v2_timeseries_7_15,236,Lucian,BOTTOM,BOTTOM,CARRY,False,False,420,16.4.748.682,1950,2026-06-05T14:02:39+00:00
KR_8099819349,10,200,UTILITY,v2_timeseries_7_15,267,Nami,UTILITY,BOTTOM,SUPPORT,False,False,420,16.4.748.682,1950,2026-06-05T14:02:39+00:00
KR_8096096160,1,100,TOP,v2_timeseries_7_15,897,KSante,TOP,JUNGLE,NONE,True,False,420,16.4.746.5697,1473,2026-06-05T14:02:39+00:00
KR_8096096160,2,100,JUNGLE,v2_timeseries_7_15,5,XinZhao,JUNGLE,JUNGLE,NONE,True,False,420,16.4.746.5697,1473,2026-06-05T14:02:39+00:00
KR_8096096160,3,100,MIDDLE,v2_timeseries_7_15,893,Aurora,MIDDLE,MIDDLE,SOLO,True,False,420,16.4.746.5697,1473,2026-06-05T14:02:39+00:00
KR_8096096160,4,100,BOTTOM,v2_timeseries_7_15,145,Kaisa,BOTTOM,BOTTOM,CARRY,True,False,420,16.4.746.5697,1473,2026-06-05T14:02:39+00:00
KR_8096096160,5,100,UTILITY,v2_timeseries_7_15,235,Senna,UTILITY,BOTTOM,SUPPORT,True,False,420,16.4.746.5697,1473,2026-06-05T14:02:39+00:00
KR_8096096160,6,200,TOP,v2_timeseries_7_15,58,Renekton,TOP,JUNGLE,NONE,False,True,420,16.4.746.5697,1473,2026-06-05T14:02:39+00:00
KR_8096096160,7,200,JUNGLE,v2_timeseries_7_15,154,Zac,JUNGLE,JUNGLE,NONE,False,True,420,16.4.746.5697,1473,2026-06-05T14:02:39+00:00
KR_8096096160,8,200,MIDDLE,v2_timeseries_7_15,61,Orianna,MIDDLE,MIDDLE,SOLO,False,True,420,16.4.746.5697,1473,2026-06-05T14:02:39+00:00
KR_8096096160,9,200,BOTTOM,v2_timeseries_7_15,81,Ezreal,BOTTOM,BOTTOM,CARRY,False,True,420,16.4.746.5697,1473,2026-06-05T14:02:39+00:00
KR_8096096160,10,200,UTILITY,v2_timeseries_7_15,43,Karma,UTILITY,BOTTOM,SUPPORT,False,True,420,16.4.746.5697,1473,2026-06-05T14:02:39+00:00
KR_8095276653,1,100,TOP,v2_timeseries_7_15,39,Irelia,TOP,TOP,SOLO,False,False,420,16.3.745.7600,1843,2026-06-05T14:02:39+00:00
KR_8095276653,2,100,JUNGLE,v2_timeseries_7_15,254,Vi,JUNGLE,JUNGLE,NONE,False,False,420,16.3.745.7600,1843,2026-06-05T14:02:39+00:00
KR_8095276653,3,100,MIDDLE,v2_timeseries_7_15,142,Zoe,MIDDLE,MIDDLE,DUO,False,False,420,16.3.745.7600,1843,2026-06-05T14:02:39+00:00
KR_8095276653,4,100,BOTTOM,v2_timeseries_7_15,81,Ezreal,BOTTOM,MIDDLE,DUO,False,False,420,16.3.745.7600,1843,2026-06-05T14:02:39+00:00
KR_8095276653,5,100,UTILITY,v2_timeseries_7_15,897,KSante,UTILITY,BOTTOM,SOLO,False,False,420,16.3.745.7600,1843,2026-06-05T14:02:39+00:00
KR_8095276653,6,200,TOP,v2_timeseries_7_15,893,Aurora,TOP,TOP,DUO,False,True,420,16.3.745.7600,1843,2026-06-05T14:02:39+00:00
KR_8095276653,7,200,JUNGLE,v2_timeseries_7_15,64,LeeSin,JUNGLE,JUNGLE,NONE,False,True,420,16.3.745.7600,1843,2026-06-05T14:02:39+00:00
KR_8095276653,8,200,MIDDLE,v2_timeseries_7_15,875,Sett,MIDDLE,MIDDLE,SOLO,False,True,420,16.3.745.7600,1843,2026-06-05T14:02:39+00:00
KR_8095276653,9,200,BOTTOM,v2_timeseries_7_15,523,Aphelios,BOTTOM,TOP,DUO,False,True,420,16.3.745.7600,1843,2026-06-05T14:02:39+00:00
KR_8095276653,10,200,UTILITY,v2_timeseries_7_15,201,Braum,UTILITY,BOTTOM,SOLO,False,True,420,16.3.745.7600,1843,2026-06-05T14:02:39+00:00
KR_8095199215,1,100,TOP,v2_timeseries_7_15,24,Jax,TOP,TOP,SOLO,False,False,420,16.3.745.7600,1582,2026-06-05T14:02:39+00:00
KR_8095199215,2,100,JUNGLE,v2_timeseries_7_15,28,Evelynn,JUNGLE,JUNGLE,NONE,False,False,420,16.3.745.7600,1582,2026-06-05T14:02:39+00:00
KR_8095199215,3,100,MIDDLE,v2_timeseries_7_15,91,Talon,MIDDLE,MIDDLE,SOLO,False,False,420,16.3.745.7600,1582,2026-06-05T14:02:39+00:00
KR_8095199215,4,100,BOTTOM,v2_timeseries_7_15,222,Jinx,BOTTOM,BOTTOM,CARRY,False,False,420,16.3.745.7600,1582,2026-06-05T14:02:39+00:00
KR_8095199215,5,100,UTILITY,v2_timeseries_7_15,412,Thresh,UTILITY,BOTTOM,SUPPORT,False,False,420,16.3.745.7600,1582,2026-06-05T14:02:39+00:00
KR_8095199215,6,200,TOP,v2_timeseries_7_15,39,Irelia,TOP,JUNGLE,NONE,False,True,420,16.3.745.7600,1582,2026-06-05T14:02:39+00:00
KR_8095199215,7,200,JUNGLE,v2_timeseries_7_15,254,Vi,JUNGLE,JUNGLE,NONE,False,True,420,16.3.745.7600,1582,2026-06-05T14:02:39+00:00
KR_8095199215,8,200,MIDDLE,v2_timeseries_7_15,7,Leblanc,MIDDLE,TOP,SOLO,False,True,420,16.3.745.7600,1582,2026-06-05T14:02:39+00:00
