patch,champion_id,champion_name,position,game_length_bucket,bucket_min_sec,bucket_max_sec,feature_version,games,wins,win_rate,created_at
16.9,234,Viego,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,29911,15289,51.115,2026-06-08T02:15:27.521332+00:00
16.9,234,Viego,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,11721,6010,51.2755,2026-06-08T02:15:27.521332+00:00
16.9,112,Viktor,MIDDLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,22043,10472,47.5071,2026-06-08T02:15:27.521332+00:00
16.9,112,Viktor,MIDDLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,33374,17805,53.3499,2026-06-08T02:15:27.521332+00:00
16.9,112,Viktor,MIDDLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,70219,36872,52.51,2026-06-08T02:15:27.521332+00:00
16.9,112,Viktor,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,62436,31542,50.5189,2026-06-08T02:15:27.521332+00:00
16.9,112,Viktor,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,29078,14529,49.9656,2026-06-08T02:15:27.521332+00:00
16.9,112,Viktor,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,12045,6054,50.2615,2026-06-08T02:15:27.521332+00:00
16.9,8,Vladimir,MIDDLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,9940,4964,49.9396,2026-06-08T02:15:27.521332+00:00
16.9,8,Vladimir,MIDDLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,18562,9409,50.6896,2026-06-08T02:15:27.521332+00:00
16.9,8,Vladimir,MIDDLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,38702,19954,51.5581,2026-06-08T02:15:27.521332+00:00
16.9,8,Vladimir,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,32316,17579,54.3972,2026-06-08T02:15:27.521332+00:00
16.9,8,Vladimir,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,14047,7798,55.5136,2026-06-08T02:15:27.521332+00:00
16.9,8,Vladimir,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,4947,2767,55.9329,2026-06-08T02:15:27.521332+00:00
16.9,106,Volibear,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,6689,3257,48.6919,2026-06-08T02:15:27.521332+00:00
16.9,106,Volibear,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,12460,6342,50.8989,2026-06-08T02:15:27.521332+00:00
16.9,106,Volibear,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,25836,13092,50.6735,2026-06-08T02:15:27.521332+00:00
16.9,106,Volibear,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,21721,10738,49.436,2026-06-08T02:15:27.521332+00:00
16.9,106,Volibear,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,9823,4987,50.7686,2026-06-08T02:15:27.521332+00:00
16.9,106,Volibear,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,3609,1792,49.6536,2026-06-08T02:15:27.521332+00:00
16.9,19,Warwick,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,5784,3364,58.1604,2026-06-08T02:15:27.521332+00:00
16.9,19,Warwick,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,10570,5806,54.929,2026-06-08T02:15:27.521332+00:00
16.9,19,Warwick,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,24292,13010,53.5567,2026-06-08T02:15:27.521332+00:00
16.9,19,Warwick,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,22313,11542,51.7277,2026-06-08T02:15:27.521332+00:00
16.9,19,Warwick,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,10732,5432,50.615,2026-06-08T02:15:27.521332+00:00
16.9,19,Warwick,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,4033,2103,52.1448,2026-06-08T02:15:27.521332+00:00
16.9,498,Xayah,BOTTOM,15-20,900,1200,lolalytics_emerald_plus_global_16_9,7102,3628,51.0842,2026-06-08T02:15:27.521332+00:00
16.9,498,Xayah,BOTTOM,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,12437,6382,51.3146,2026-06-08T02:15:27.521332+00:00
16.9,498,Xayah,BOTTOM,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,26245,13502,51.446,2026-06-08T02:15:27.521332+00:00
16.9,498,Xayah,BOTTOM,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,22502,11570,51.4177,2026-06-08T02:15:27.521332+00:00
16.9,498,Xayah,BOTTOM,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,9907,5329,53.7902,2026-06-08T02:15:27.521332+00:00
16.9,498,Xayah,BOTTOM,40+,2400,,lolalytics_emerald_plus_global_16_9,3954,1998,50.5311,2026-06-08T02:15:27.521332+00:00
16.9,101,Xerath,MIDDLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,12095,6541,54.0802,2026-06-08T02:15:27.521332+00:00
16.9,101,Xerath,MIDDLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,19794,10814,54.6327,2026-06-08T02:15:27.521332+00:00
16.9,101,Xerath,MIDDLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,45578,23809,52.2379,2026-06-08T02:15:27.521332+00:00
16.9,101,Xerath,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,43132,22674,52.5689,2026-06-08T02:15:27.521332+00:00
16.9,101,Xerath,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,21393,11415,53.3586,2026-06-08T02:15:27.521332+00:00
16.9,101,Xerath,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,9623,5220,54.245,2026-06-08T02:15:27.521332+00:00
16.9,5,XinZhao,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,21048,9702,46.0946,2026-06-08T02:15:27.521332+00:00
16.9,5,XinZhao,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,33707,17059,50.6097,2026-06-08T02:15:27.521332+00:00
16.9,5,XinZhao,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,67030,34484,51.4456,2026-06-08T02:15:27.521332+00:00
16.9,5,XinZhao,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,53756,27621,51.3822,2026-06-08T02:15:27.521332+00:00
16.9,5,XinZhao,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,22298,11522,51.6728,2026-06-08T02:15:27.521332+00:00
16.9,5,XinZhao,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,7764,4020,51.7774,2026-06-08T02:15:27.521332+00:00
16.9,157,Yasuo,MIDDLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,15893,7731,48.6441,2026-06-08T02:15:27.521332+00:00
16.9,157,Yasuo,MIDDLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,29512,15212,51.5451,2026-06-08T02:15:27.521332+00:00
16.9,157,Yasuo,MIDDLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,62645,31023,49.5219,2026-06-08T02:15:27.521332+00:00
16.9,157,Yasuo,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,53291,26143,49.0571,2026-06-08T02:15:27.521332+00:00
16.9,157,Yasuo,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,23228,11367,48.9366,2026-06-08T02:15:27.521332+00:00
16.9,157,Yasuo,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,8569,4330,50.531,2026-06-08T02:15:27.521332+00:00
16.9,777,Yone,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,13120,6467,49.2912,2026-06-08T02:15:27.521332+00:00
16.9,777,Yone,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,20782,10447,50.2695,2026-06-08T02:15:27.521332+00:00
16.9,777,Yone,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,43156,21813,50.5445,2026-06-08T02:15:27.521332+00:00
16.9,777,Yone,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,37814,19186,50.7378,2026-06-08T02:15:27.521332+00:00
16.9,777,Yone,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,16593,8573,51.6664,2026-06-08T02:15:27.521332+00:00
16.9,777,Yone,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,6621,3491,52.7262,2026-06-08T02:15:27.521332+00:00
16.9,83,Yorick,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,8493,4673,55.0218,2026-06-08T02:15:27.521332+00:00
16.9,83,Yorick,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,15325,8501,55.4715,2026-06-08T02:15:27.521332+00:00
16.9,83,Yorick,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,30368,15392,50.6849,2026-06-08T02:15:27.521332+00:00
16.9,83,Yorick,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,26103,12372,47.3969,2026-06-08T02:15:27.521332+00:00
16.9,83,Yorick,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,11879,5551,46.7295,2026-06-08T02:15:27.521332+00:00
16.9,83,Yorick,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,4691,2269,48.3692,2026-06-08T02:15:27.521332+00:00
16.9,804,Yunara,BOTTOM,15-20,900,1200,lolalytics_emerald_plus_global_16_9,15572,7185,46.1405,2026-06-08T02:15:27.521332+00:00
16.9,804,Yunara,BOTTOM,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,25451,11915,46.8154,2026-06-08T02:15:27.521332+00:00
16.9,804,Yunara,BOTTOM,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,49330,23492,47.6221,2026-06-08T02:15:27.521332+00:00
16.9,804,Yunara,BOTTOM,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,39348,19488,49.5273,2026-06-08T02:15:27.521332+00:00
16.9,804,Yunara,BOTTOM,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,16558,8589,51.8722,2026-06-08T02:15:27.521332+00:00
16.9,804,Yunara,BOTTOM,40+,2400,,lolalytics_emerald_plus_global_16_9,5742,2984,51.968,2026-06-08T02:15:27.521332+00:00
16.9,350,Yuumi,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,12746,5933,46.5479,2026-06-08T02:15:27.521332+00:00
16.9,350,Yuumi,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,22187,8902,40.1226,2026-06-08T02:15:27.521332+00:00
16.9,350,Yuumi,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,41672,19367,46.4749,2026-06-08T02:15:27.521332+00:00
16.9,350,Yuumi,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,32409,17045,52.5934,2026-06-08T02:15:27.521332+00:00
16.9,350,Yuumi,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,13017,7477,57.4403,2026-06-08T02:15:27.521332+00:00
16.9,350,Yuumi,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,4287,2432,56.7296,2026-06-08T02:15:27.521332+00:00
16.9,904,Zaahen,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,5448,2532,46.4758,2026-06-08T02:15:27.521332+00:00
16.9,904,Zaahen,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,9658,4586,47.484,2026-06-08T02:15:27.521332+00:00
16.9,904,Zaahen,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,19857,9983,50.2745,2026-06-08T02:15:27.521332+00:00
16.9,904,Zaahen,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,16442,8555,52.0314,2026-06-08T02:15:27.521332+00:00
16.9,904,Zaahen,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,6998,3751,53.601,2026-06-08T02:15:27.521332+00:00
16.9,904,Zaahen,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,2606,1371,52.6094,2026-06-08T02:15:27.521332+00:00
16.9,154,Zac,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,5040,2544,50.4762,2026-06-08T02:15:27.521332+00:00
16.9,154,Zac,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,9113,4630,50.8065,2026-06-08T02:15:27.521332+00:00
16.9,154,Zac,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,19145,9558,49.9243,2026-06-08T02:15:27.521332+00:00
16.9,154,Zac,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,16644,8346,50.1442,2026-06-08T02:15:27.521332+00:00
16.9,154,Zac,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,7375,3858,52.3119,2026-06-08T02:15:27.521332+00:00
16.9,154,Zac,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,2670,1378,51.6105,2026-06-08T02:15:27.521332+00:00
16.9,238,Zed,MIDDLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,20488,11400,55.6423,2026-06-08T02:15:27.521332+00:00
16.9,238,Zed,MIDDLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,34882,18409,52.7751,2026-06-08T02:15:27.521332+00:00
16.9,238,Zed,MIDDLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,76882,40849,53.1321,2026-06-08T02:15:27.521332+00:00
16.9,238,Zed,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,69696,36777,52.7677,2026-06-08T02:15:27.521332+00:00
16.9,238,Zed,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,33240,17252,51.9013,2026-06-08T02:15:27.521332+00:00
16.9,238,Zed,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,14142,7038,49.7667,2026-06-08T02:15:27.521332+00:00
16.9,221,Zeri,BOTTOM,15-20,900,1200,lolalytics_emerald_plus_global_16_9,6399,3016,47.1324,2026-06-08T02:15:27.521332+00:00
16.9,221,Zeri,BOTTOM,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,11390,5214,45.777,2026-06-08T02:15:27.521332+00:00
16.9,221,Zeri,BOTTOM,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,22920,10842,47.3037,2026-06-08T02:15:27.521332+00:00
16.9,221,Zeri,BOTTOM,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,18552,9325,50.2641,2026-06-08T02:15:27.521332+00:00
16.9,221,Zeri,BOTTOM,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,8166,4098,50.1837,2026-06-08T02:15:27.521332+00:00
16.9,221,Zeri,BOTTOM,40+,2400,,lolalytics_emerald_plus_global_16_9,3046,1502,49.3106,2026-06-08T02:15:27.521332+00:00
16.9,115,Ziggs,BOTTOM,15-20,900,1200,lolalytics_emerald_plus_global_16_9,3381,1876,55.4865,2026-06-08T02:15:27.521332+00:00
16.9,115,Ziggs,BOTTOM,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,5370,3190,59.4041,2026-06-08T02:15:27.521332+00:00
16.9,115,Ziggs,BOTTOM,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,11881,6620,55.7192,2026-06-08T02:15:27.521332+00:00
16.9,115,Ziggs,BOTTOM,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,11398,5677,49.807,2026-06-08T02:15:27.521332+00:00
16.9,115,Ziggs,BOTTOM,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,5874,2787,47.4464,2026-06-08T02:15:27.521332+00:00
16.9,115,Ziggs,BOTTOM,40+,2400,,lolalytics_emerald_plus_global_16_9,3026,1488,49.1738,2026-06-08T02:15:27.521332+00:00
16.9,26,Zilean,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,6013,3047,50.6735,2026-06-08T02:15:27.521332+00:00
16.9,26,Zilean,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,10921,5621,51.4696,2026-06-08T02:15:27.521332+00:00
16.9,26,Zilean,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,23551,12585,53.4372,2026-06-08T02:15:27.521332+00:00
16.9,26,Zilean,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,20554,11173,54.3592,2026-06-08T02:15:27.521332+00:00
16.9,26,Zilean,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,9741,5245,53.8446,2026-06-08T02:15:27.521332+00:00
16.9,26,Zilean,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,3935,2046,51.9949,2026-06-08T02:15:27.521332+00:00
16.9,142,Zoe,MIDDLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,7683,4380,57.009,2026-06-08T02:15:27.521332+00:00
16.9,142,Zoe,MIDDLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,12186,6296,51.6658,2026-06-08T02:15:27.521332+00:00
16.9,142,Zoe,MIDDLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,26229,12912,49.228,2026-06-08T02:15:27.521332+00:00
16.9,142,Zoe,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,22747,11201,49.2417,2026-06-08T02:15:27.521332+00:00
16.9,142,Zoe,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,10468,5098,48.7008,2026-06-08T02:15:27.521332+00:00
16.9,142,Zoe,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,4268,2153,50.4452,2026-06-08T02:15:27.521332+00:00
16.9,143,Zyra,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,5068,2546,50.2368,2026-06-08T02:15:27.521332+00:00
16.9,143,Zyra,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,8384,4386,52.3139,2026-06-08T02:15:27.521332+00:00
16.9,143,Zyra,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,21070,10806,51.2862,2026-06-08T02:15:27.521332+00:00
16.9,143,Zyra,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,21214,10491,49.4532,2026-06-08T02:15:27.521332+00:00
16.9,143,Zyra,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,11526,5677,49.2539,2026-06-08T02:15:27.521332+00:00
16.9,143,Zyra,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,5618,2851,50.7476,2026-06-08T02:15:27.521332+00:00
